field_latitude,field_longitude,site_id
0.418544918298721,34.1656608581543,435
0.413559854030609,34.1654052734375,436
0.430514752864838,34.176139831543,437
0.325401186943054,34.242805480957,438
0.326214522123337,34.2421073913574,439
0.345810532569885,34.2252731323242,440
0.400505274534226,34.2422637939453,441
0.403647989034653,34.2410659790039,442
0.383825600147247,34.2707099914551,443
0.377273291349411,34.267951965332,444
0.358951479196549,34.2397766113281,445
0.35039210319519,34.2493438720703,446
0.350347965955734,34.2494277954102,447
0.46311491727829,34.1670303344727,448
0.463154286146164,34.1671180725098,449
0.456987828016281,34.149227142334,450
0.454994380474091,34.1642265319824,451
0.451931893825531,34.1639785766602,452
0.459641367197037,34.1648712158203,453
0.455579042434692,34.1548385620117,454
0.456643491983414,34.1549758911133,455
0.450360268354416,34.1541633605957,456
0.456566959619522,34.1490783691406,457
0.451886415481567,34.1553382873535,458
0.450442105531693,34.154125213623,459
0.331814408302307,34.3731727600098,460
0.348411947488785,34.4061813354492,461
0.315846413373947,34.3803825378418,462
0.316146969795227,34.3817367553711,463
0.332146435976028,34.2702751159668,464
0.323326349258423,34.2496910095215,465
0.325134187936783,34.2504997253418,466
0.331752389669418,34.2699508666992,467
0.339159935712814,34.2760314941406,468
0.319850593805313,34.2608375549316,469
0.328115433454514,34.2603454589844,470
0.322467237710953,34.2595024108887,471
0.327339172363281,34.2606887817383,472
0.310275882482529,34.2982177734375,473
0.360553741455078,34.217945098877,474
0.447803556919098,34.2522048950195,475
0.354013830423355,34.2018547058105,476
0.352397561073303,34.2081146240234,477
0.376719266176224,34.287712097168,478
0.447770714759827,34.2521934509277,479
0.354826807975769,34.2102737426758,480
0.373302102088928,34.286190032959,481
0.352018803358078,34.2079544067383,482
0.448232263326645,34.2139472961426,483
0.449670225381851,34.2083358764648,484
0.450116395950317,34.1999778747559,485
0.449334412813187,34.2040939331055,486
0.305923134088516,34.1297492980957,487
0.581871569156647,34.558422088623,488
0.581844210624695,34.5583534240723,489
0.581916928291321,34.5583763122559,490
0.183781817555428,34.5373992919922,491
0.183767229318619,34.5372467041016,492
0.183785632252693,34.5373497009277,493
0.188791215419769,34.5406913757324,494
0.180711567401886,34.5302772521973,495
0.195478424429893,34.5333099365234,496
0.181241974234581,34.5301895141602,497
0.195444196462631,34.5332565307617,498
0.189163833856583,34.5372657775879,499
0.188785806298256,34.5407066345215,500
0.18119403719902,34.5302581787109,501
0.189689591526985,34.537036895752,502
0.286793261766434,34.4752731323242,503
0.284081548452377,34.4867401123047,504
0.270399272441864,34.4814300537109,505
0.289931982755661,34.4793243408203,506
0.275209248065948,34.4810066223145,507
0.270766973495483,34.481803894043,508
0.298850208520889,34.4281005859375,509
0.26634818315506,34.4685325622559,510
0.27966034412384,34.4826164245605,511
0.279765874147415,34.4789123535156,512
0.267646610736847,34.4687347412109,513
0.3028504550457,34.4797706604004,514
0.283955156803131,34.4850540161133,515
0.298001289367676,34.4281044006348,516
0.298764407634735,34.427734375,517
0.277060955762863,34.482795715332,518
0.265767931938171,34.469539642334,519
0.221564546227455,34.552619934082,520
0.223284676671028,34.5648155212402,521
0.222725316882134,34.567066192627,522
0.197637364268303,34.4026641845703,523
0.198670715093613,34.4026184082031,524
0.189263164997101,34.4010353088379,525
0.180364474654198,34.389965057373,526
0.183215826749802,34.3939476013184,527
0.197643220424652,34.4026756286621,528
0.197530567646027,34.4027214050293,529
0.19878114759922,34.402458190918,530
0.187732711434364,34.395938873291,531
